AccountExternalId,Name,Type,Industry,AnnualRevenue,Rating,Phone,Website,BillingStreet,BillingCity,BillingState,BillingCountry,BillingPostalCode,CreatedDate
12e7cc8c4921fe45c7c22fbef41bbb1f8510e7e2a6ef59e420fdde789090ac91,Peterson-Henderson,Partner,Retail,2399743.0,,(818)694-1710x899,williams.com,58815 Sarah Turnpike Apt. 094,Lake William,VA,Myanmar,45172.0,2024-12-04
648b053641c1c7b85582c37413f105fc3bfb8a1e2ad297c9a51ebcf699d9d418,Taylor-Ortiz,Partner,Energy,,Cold,949-889-9883x816,https://myers-hooper.info,38386 Michele Trace,Scottmouth,WY,Macao,46974.0,2024-01-05
f41b59aa96233cae76b9246e414b55028c924bf27eb65574915df9c98730fc11,"Robinson, Stafford and Mitchell",Customer,Transportation,,,672.502.4380,hernandez-hopkins.net,996 Hurst Park,North Katherine,ID,Jersey,73731.0,2025-05-22
416c6223b4b672e8d4de392148b38e9f18d7d3f9d73fdeef8012fcd24a0e81cc,Flores-Smith,Partner,Manufacturing,62509982.0,,1687043221,https://perez-austin.com,891 Janice Terrace Apt. 892,Ramirezview,NE,Bahamas,,05/20/2025 21:30
bafa4dd6db200e6f9d23ce564df913c60fca0a8169a9c784f4a2b4425a790f34,Robertson PLC,Vendor,Transportation,13353230.0,,496.433.0039,https://nash.com,644 Johnston Spur,New Fredberg,MI,Haiti,17134.0,2025-03-01T21:30:22Z
6d3eba206d7bb4a98860b96c48be3f983f1f070c7fe1c53e697fdb8827803ef0,"King, Brown And Carpenter",Vendor,Media,,,+1-935-325-0633x500,https://reyes-walker.info,034 Richard Via Suite 562,Ellisville,NH,Croatia,7036.0,11/22/2023 21:30
d7b8f734fd3462a83be29fc34a2cd71b1cd634e66e04b0c037221f2fa73f9811,"Melton, Hill and Duke",Partner,Transportation,31578816.0,Hot,930-478-4277x5888,https://melendez.org,096 Jacqueline Mills Suite 358,New Russellfort,,Costa Rica,73116.0,2023-12-21T21:30:23Z
c12d370b47ab78996461b0d5fc733aed05165760d285acf183f109ffc642237d,Ray-Owens,Vendor,Media,31084937.0,Hot,001-415-591-2444x652,https://smith.info,399 Anthony Villages Suite 756,Lake Jasonshire,NH,Mauritius,7444.0,07/23/2025 21:30
b42feb240ffbd65fc6e0baad1ce9a8b5782960cce77a1b85c8cae69eda2eec9d,"Henry, Mendez And Ray",Vendor,Technology,,Cold,137.749.9675x340,https://collins.net,0242 Ricky View,East Carlshire,,Nigeria,33927.0,2024-12-31
2bd48cf5bdc1a1ed80c6c67f803e8973f80b967919a9d3b2d418fb592c3646ce,"Stevenson, Mcintosh and Kelly",Customer,Healthcare,55556542.0,Cold,826-075-0868,https://campbell-hamilton.com,0779 Thomas Extension,Erinmouth,PA,United Kingdom,7265.0,2025-06-16T21:30:22Z
cbbf818442a9ca09253d56abe55bbbe80f742dfd2028bd51652977e16aa62bd4,Whitaker-Woods,Partner,Media,45280697.0,,001-204-969-1429x97340,http://dawson.com,0520 Jessica Route,East Kennethbury,NE,Spain,33500.0,2024-04-16
7cb49bccccbace53c0a5e77201174d1049dd4787631784fc5c110aae75e4d77e,"Small, Johnson And Reyes",Vendor,Healthcare,,Hot,030-589-1305,https://johnson.com,88987 Margaret Cliff Apt. 937,Port Gregorytown,,Eritrea,24447.0,01/25/2024 21:30
1d62fa340b363f26aaebf82c10081ed71994024df83a7ba0c43f00527617f017,  Donovan-Adams  ,Prospect,Education,,Hot,(027)041-1283x8349,http://miller-carey.info,52467 David Corner Suite 422,North Kristen,WI,Faroe Islands,44514.0,2025-08-13T21:30:23Z
113280fcca108a11cb9f22a7cb55a2866c8d2fadb62de5a80fb3f07115ea2a6f,Petersen-Lambert,Prospect,Retail,4140129.0,,447-167-3935,https://mccoy.info,61773 Kristina Fords Suite 821,Lake Yolanda,OK,United States Virgin Islands,39064.0,07/24/2025 21:30
e1245c863666339a5cfd9d31b88c06b27a4ec5af6ffc2730403aaafcc0a877f0,Miller And Sons,Prospect,Healthcare,,Hot,001-777-205-6933x3170,https://hicks-blake.biz,2556 Wilson Freeway,Kimberlyshire,CT,Nauru,5231.0,02/04/2025 21:30
eaff06fd890de623dd309dbdfd40ba65eae04dcd53e5c57118e0fe4228742a2e,  White-Holmes  ,Prospect,Manufacturing,,Warm,(220)609-6253x0138,https://murphy.com,97836 Michael Valley,Edwardsland,MA,Cayman Islands,,2025-08-24T21:30:22Z
35f7035be148b6e4918316b26078d881118ff21668040ec3ecdee3fc2fd6111c,Hawkins Ltd,Customer,Education,35135501.0,Warm,,bell.com,9369 Jennifer Isle Suite 430,Hunterfort,,Argentina,98644.0,2025-06-07T21:30:22Z
a11a33ae045ac72e368a89ad23635f7658c8aa24bd91a8ded2d5830720a02ac4,"Gordon, Williams and Johnson",Prospect,Hospitality,40415871.0,Cold,+1-751-312-0545,http://scott.biz,98115 Gallagher Ramp,Jessicaside,IA,Hong Kong,92002.0,2025-02-28T21:30:23Z
0c92acccc02e59f7ffdbf7a9bfb6272d5ce50ed85169a263338853396c512c38,"Diaz, Strong and Cooper",Prospect,Retail,,,581.771.6122x933,https://martin.com,93165 Compton Row,Martinezside,AR,Saint Pierre and Miquelon,31652.0,2025-06-26
0db72b461331c257451bd56c89f009f37fd296cb0345e3346019c2d1a96c4521,Brown PLC,Prospect,Healthcare,36789757.0,Hot,034.798.7900x1143,http://clark.org,798 Isaac Road,Jennifertown,FL,Cote d'Ivoire,,05/29/2024 21:30
9b05a66571b0e3955dd6430123f02e874c85d07a6b7bd4314465c9881af5ca75,"Holloway, Oliver and Valenzuela",Vendor,Healthcare,,,001-783-956-6603x53868,https://olsen.com,03835 Taylor Port,New Sabrinaberg,MO,Rwanda,54953.0,2024-06-13T21:30:22Z
2d65532d59ab623f620bb8cea0b5ad7e49405343aad4568dbc87606545b29c39,Goodwin-Jenkins,Prospect,Finance,46192559.0,,+1-109-791-7967x08794,https://hoffman.net,316 Farmer Valley,Port Nicholas,WA,Marshall Islands,85648.0,2025-03-17
3674dbe3006b755e325230ddf76a72433c445b4088a8ed09e37d300c3e8997d7,"Martin, Davis and Bowman",Customer,Finance,56015175.0,,507.783.4386x6528,http://cardenas.com,3370 Young Run,Lake Margaret,MO,Burundi,97540.0,07/07/2024 21:30
88ff2fe3fcef5dfccd7ec5911832996a9191d239a91dae28f770b19728a27df8,"Bowers, Palmer and Prince",Partner,Transportation,12303709.0,Cold,(536)638-4852x935,http://hurley.com,748 Banks Alley Apt. 058,Kellyshire,IN,Isle of Man,85605.0,2025-06-06T21:30:22Z
38efb6c4044b984ba5edd85c73ca27de8482257b1a9caf07171d03bcf8ffb458,Riley-Tapia,Customer,Manufacturing,,,001-881-877-6171x7724,https://crawford-garcia.net,6175 Alyssa Land,New Heather,PA,Afghanistan,97782.0,2024-02-11T21:30:22Z
b4ccba55ce36327dbad0063da8410c96b811f4125e27ffb0bc72f17cc2899e4d,  Bauer Group  ,Partner,Education,,,980.800.9952x8877,carter.biz,486 Kim Pike Apt. 860,New Christopherchester,FL,Liberia,75048.0,11/14/2024 21:30
e31b6c639acf9f6f9b39f03fcd43a5c95262a826b46c059d54d60ed51ef859b8,"  Booth, Le and Wagner  ",Prospect,Energy,,Warm,001-436-984-6814x443,http://wilcox-medina.org,04224 Patrick Branch Suite 458,Kristentown,MA,Saint Kitts and Nevis,51041.0,05/12/2024 21:30
dd4a6e8c25a59144ed8932bb3cf4bc7fe40079918b7804cf7f9fa60de8ebdb2f,Nguyen Inc,Vendor,Energy,,,+1-938-854-0478x651,,56606 Krause Freeway,South Gregory,NC,France,49696.0,06/05/2025 21:30
ee1f1e34b5ce690fa8b0bd3b7aa590e8d63485ec36837400cf41c00ad305e17d,"Johnson, Smith and Brown",Partner,Retail,,Cold,5978824488,https://horne.com,7591 Courtney Route Suite 573,Timothyshire,NM,Ethiopia,39783.0,05/26/2024 21:30
e24a348802237d9ffd7455f02208b711faae35469ff7783d4d5388af8b85bf0e,Stone-Cantrell,Customer,Manufacturing,,,001-848-635-7364x8011,https://cook.info,77483 Larry Glens,Bensontown,,Argentina,26385.0,2023-12-27T21:30:22Z
000e96f4cbec4961dc4e24deb663837f45b1250bf49ad80f9ee0ecd29f14550f,"Wilson, Williams and Evans",Prospect,Energy,409961.0,Warm,(394)220-5058,http://taylor.com,27884 Jessica Park Suite 259,New James,UT,Romania,75178.0,2024-10-06T21:30:22Z
9df204d85a9dcc7e09c010ecdb2ecd21f85477dcfaadb2f44400aa1e90a1ebfd,Edwards-Murphy,Prospect,Media,,,672.128.2073,https://castillo.com,680 Deborah Haven,East Sarah,MD,Haiti,47870.0,2025-05-11
a1d15aa99294135f04b0772d76fbc2a2a24c18691819ef4253ab0b0af5f40ccc,Ramirez-Thomas,Customer,Hospitality,,Warm,001-450-094-6316x571,https://mccoy-gibson.com,479 Gwendolyn Port,Johnshire,NH,Mexico,,01/11/2025 21:30
5a3ae6f43cb911783be7f820d2b8af544aef1e880e5c33228e08fd522d3b69dd,Larsen-Davis,Partner,Retail,79331271.0,Cold,,http://johnson.net,107 Elizabeth Landing,Williemouth,NM,Belgium,1667.0,2025-07-16T21:30:22Z
cd3afa391e661c8e2e6e62808169c6988ff85477c7e6e7b786ee776c1f1edc0c,"Martinez, Martinez And Yates",Partner,Retail,,,(859)617-5418x81705,https://clark-oneal.net,246 Darius Wall,Lake Amy,DC,British Indian Ocean Territory (Chagos Archipelago),95321.0,2023-12-06
dd591f52fc0952ff11d455c23a731a0e9f1b392a44aca94c8f5e9bb89545dc59,  Ramirez Group  ,Customer,Media,,Cold,+1-447-328-5522x5991,miller-jennings.biz,051 Alejandra Squares,North Mary,NH,Senegal,57112.0,12/06/2024 21:30
b26c97afa3823f838722b0c342fc2d031b565fcda6d2093dc12592af0811b834,  Ponce-Bennett  ,Customer,Education,,Warm,014.651.1102x064,brewer.net,0102 Hudson Flats,Lake Gabriela,,Saint Barthelemy,58335.0,02/19/2024 21:30
c3f0a975c793d7b146482e4e86aaccf193c864d9bf0c1568565c1413aa7a4b64,"Ford, Fowler and Brandt",Vendor,Finance,11581064.0,,638.207.3810x74346,https://marshall-miller.com,99527 Beck Glen Suite 174,Davidstad,ID,Bosnia and Herzegovina,,2025-02-12
47ab0d68900140363581b5e75524a60d48544051da74df1cfa98596a5765bdc5,"Gardner, Atkinson and Shepard",Vendor,Education,,,062-966-4807,http://stark-pearson.com,633 Stephens Lane Suite 828,Jacksonshire,,Isle of Man,67096.0,2025-02-17
5c1b5ed1419c7bd79fd295710455cd34ed7b74e2072987c630661f1d75c96eb0,"Ballard, Davidson and Howell",Customer,Media,13960099.0,,(353)351-7676x67397,https://baker.com,932 Rivera Road Suite 155,South Emily,NV,South Africa,23480.0,2025-01-30T21:30:23Z
e770b4de458eab7a88d0b40550043ce4223225d8695610018cddfc2880e24d74,"Anderson, Melton and Roberts",Partner,Finance,,Hot,144-177-2576,https://ramos.com,4427 Patricia Islands Suite 593,Smithshire,ID,Palau,50009.0,2024-12-11
b4e737f23eef1039e8bae3a65d2904b2951f628f08c8a533d6fba11f5b08d683,Scott-James,Vendor,Finance,,,084-243-2157x5267,http://cole.com,1411 Green Corners,Carlview,TX,Somalia,1029.0,2023-12-05
56af4084b1ba2abcd4dc27bd1c5587886fa3ceab1e6379108d3a9444e7bea004,"Rodriguez, Freeman and Perez",Prospect,Manufacturing,24884475.0,,888-150-7172,lewis.com,6547 James Vista Suite 394,Port Jacobchester,GA,Netherlands,12085.0,12/28/2024 21:30
62e9e38315e63378530088bb775a39af22dd90fec2db3a41beed9936bed74446,Scott Llc,Customer,Education,,,196-450-1960,http://moore-smith.info,771 Bruce Cape,South Katrinaburgh,ND,Thailand,7935.0,09/15/2024 21:30
36a2415921506a0b849503002f9ecffd442389726259586288e89788eed34a38,"Day, Williams and White",Vendor,Transportation,,Warm,(613)122-7991x706,https://kelly.com,32302 Priscilla Motorway,Reynoldsside,TX,Qatar,6149.0,01/07/2025 21:30
6cf0828daa8260edf86a44f2266c0a390964ed0be01937aecf0f1a1ee91563be,"Smith, Jacobs and Willis",Vendor,Finance,,Cold,(633)962-1735,https://miller-williams.net,229 Mary Landing Suite 343,Mclaughlinstad,WA,Japan,81736.0,01/29/2024 21:30
02eaad04f4b5e4e7ab89832d51bf48593c7a37f35e6559728d85b0f6119fd392,"Powell, Mays and Deleon",Prospect,Technology,,,8617789638,https://gillespie.net,389 Cathy Isle Apt. 686,East Ronaldbury,FL,Honduras,83504.0,2024-09-07
764c9c32b29c00750f8b15b0211c396a85753c91c9678a4c89ad218679677c8f,Gutierrez Group,Partner,Transportation,,,002.967.6495x5698,http://young.com,044 Morgan Viaduct Suite 450,East Shelbyport,MO,Sao Tome and Principe,26146.0,05/01/2025 21:30
5d16cc5dfba7c3b4a9b7c87bd3d87ef0066f4d8dd7498da7ee61c7142957fecf,Walker-Wilson,Prospect,Energy,18156913.0,,(411)179-3802x52452,https://white.info,4046 Jerry Path Apt. 796,Meganmouth,,Palau,,2024-08-23T21:30:22Z
9bbc9af61b4f6dde8ffacbcdd82534d5d73a9cae17c4f81ffc1b3d46c0813ef3,"Norris, Thomas and Davis",Prospect,Retail,75080752.0,Cold,830.482.2681,https://rocha-rodriguez.net,7451 Karen Plaza Suite 948,Robinsonmouth,,Liberia,36716.0,2024-10-21
202014bf3531c420430704593fcc87e795aaf3b5ccd88aa4c20a36d97397fc83,  Ramos Group  ,Prospect,Finance,,Cold,786.624.2449x059,http://olson.com,7537 Adam Freeway,Deborahton,SD,Bermuda,66702.0,2024-01-13
2106055831486dcdecd38f046b3caf3d08b63005cf4032e54b2e38f5e8793886,"Elliott, Cobb and Morris",Customer,Retail,54595532.0,,001-738-789-2987x97022,http://moore.biz,595 Julie Falls Apt. 796,Wallacemouth,KS,Czech Republic,1374.0,05/17/2024 21:30
93349ef5f7226ffc6f9aeeec17e3360e3b89b4131b9aa77b4a9c2b742356be1c,Brown Ltd,Partner,Technology,78519168.0,Warm,001-929-783-3281,http://bennett-jones.info,370 Martinez Garden,Reevesfort,NH,Mali,7541.0,2023-11-13T21:30:22Z
84106e596d618576b6dad24e413a0549c0282cb76dd33940f747b96a0f6372f0,  Haley-Acosta  ,Vendor,Education,67093545.0,,056.257.9499x3521,https://ryan.info,3322 Monica Way,Albertside,GA,Bulgaria,93833.0,2025-05-14T21:30:22Z
b45fee2487aa66356aa27153ce6b1a12bac205b847e091dad31a3aa7097d01b7,Holder-Mills,Vendor,Manufacturing,77463201.0,,171-341-1995,https://rogers.com,66806 Gonzalez Stream Suite 794,Jessicabury,MN,Ukraine,93865.0,2025-03-03T21:30:23Z
f7a48626ce22ae71cac3650eea298854bc997df7718d869870ae995185eb23da,Paul-Cortez,Partner,Finance,31949355.0,Cold,+1-219-488-1124x15506,http://davis.com,976 Kristin Manors,Michaelshire,KS,Japan,,2024-03-12T21:30:22Z
971084405f0bdaa2de4072c55c429ed4eb561887d34886088e710b19fef2a14f,Edwards Ltd,Customer,Energy,,,,https://jackson.com,52044 Jeffrey Loop,Simpsonbury,NH,Bolivia,94236.0,2024-10-22T21:30:22Z
1339a457cb61416dfc7525bc39801c28f6d7c066010340fb542fb09358157908,"Thomas, Reyes and Harris",Partner,Energy,13711929.0,Hot,430.471.5543x88496,http://rodriguez.net,651 Francis Ville,Lake Allisonport,FL,Estonia,44556.0,08/07/2024 21:30
cbf3219a4022c3d32a840aef74375c9cdeb7b0450a110f5cc21c8154d7517122,"Diaz, Herring and Mercer",Partner,Technology,76971841.0,,419-182-9854x2172,https://miller.com,4407 Bell Inlet,East Ashley,MO,Swaziland,,2024-04-04
cd549ba440c4376e0634218b651fe478f600383b213475060c6039c2be8e4941,Hughes-Fuentes,Partner,Media,20178275.0,Hot,(376)245-7097x226,http://smith-montoya.com,051 Robertson Estates Suite 448,West Emilyhaven,,Uzbekistan,38388.0,06/09/2025 21:30
ca5cdd6024a5ed6079fc0f23b3cdbbe5eba615413b4e70000d5c0947ba19e17b,Murphy-Murphy,Vendor,Education,51611224.0,,(951)252-6449x3869,http://mendoza.com,347 Arnold Inlet Suite 981,Faithmouth,SD,British Virgin Islands,68471.0,2024-01-26
4b09794f61f398f852c3c556296359c0d7b0b2dbd3a3e145b72b903c522e679a,"Boyer, Jacobson and Harris",Customer,Retail,,Hot,3524221518,https://lawson-smith.com,088 Rodriguez Locks,Jensenshire,,Lithuania,95576.0,2025-05-09T21:30:23Z
ddb1914a3885216bdaed567ffec4d5990eb0a2e69ff7625b04bc1fe164716e2d,Jackson-Hernandez,Customer,Finance,,Cold,(398)316-2537x993,http://jordan.biz,4263 Shawn Tunnel,Martinezland,,Bouvet Island (Bouvetoya),59199.0,2024-11-15T21:30:22Z
5fd5b6bc80fdc70a36cbb14d076350743af1dbca165c8168969c24eaa376cdcf,Giles PLC,Partner,Finance,,Warm,881-762-2005x775,http://gibson.com,8126 Wall Centers,New Cindy,RI,Slovenia,76168.0,06/12/2024 21:30
64b0e6c338ce185f9482e4bcd940c75fa3e1eba081641a4e003f821a734894fb,Brown And Sons,Partner,Media,14676095.0,,287.772.6263x58732,white.org,86862 Jennifer Plains,Carmenland,UT,Madagascar,845.0,2024-05-04T21:30:23Z
cd15f2016fa2031f444f3bf4f78c1bce39663382e3607510e5a477bebe074ede,"Scott, Hernandez and Taylor",Prospect,Finance,,,105-913-1539x19272,https://turner-turner.com,61322 Martinez Roads Suite 219,Lake Josephton,NM,Cocos (Keeling) Islands,95198.0,2025-09-28T21:30:22Z
2505adaddbb3743aa5be221def94c5e6b5437ad33a136c84958cefbb64d99550,Gardner-Marshall,Partner,Energy,,Warm,+1-781-794-6044x85347,,48106 Roberson Rapids,Saramouth,ID,Antarctica (the territory South of 60 deg S),87846.0,2024-04-07
4418f169d7f085e49adf8f4e403552a0be65f452b2c1d0aae0746c38cb92c2ff,Mcdonald-Long,Prospect,Energy,27279584.0,Hot,001-709-897-5477x4632,https://johnson.info,001 Mccoy Unions Suite 588,Scottstad,SD,Vietnam,73742.0,03/02/2024 21:30
0691c2382147bb2889021841d086fdbc7c0d7432d04a444a36a71951dc621234,Faulkner Group,Prospect,Transportation,30516218.0,Cold,,https://johnson.com,7829 Sharp Landing Apt. 920,Davidton,,Malta,34230.0,2024-06-10
c21505c9331c1bb1297049c08b3017107ca1e52212ebec1045e5b728732ab1e2,Cameron-White,Partner,Retail,,Hot,946-492-7059x05085,https://salazar.com,02930 Jerome Ways,Butlerside,,Guadeloupe,,12/04/2024 21:30
fea01fa2a8083dd840b937569a9fe7d45c6523f34d3ac0efe47c75edb60f0cfc,Snow And Sons,Vendor,Energy,58603344.0,Hot,379-147-3052,https://espinoza-carlson.com,12398 Susan Courts,Lake Brittanyhaven,AZ,Andorra,64706.0,09/07/2024 21:30
aa3b4a1449676d82c6b0a7a8b7dc23a7501debd15d582163dba2ee8283dbfcf5,  Young LLC  ,Prospect,Energy,5556154.0,,234.614.5233x679,http://valdez.com,7362 Ernest Neck Apt. 207,South April,AL,Uganda,83689.0,2025-06-05T21:30:23Z
c572cff5b7ea3e5e5308d65b76a49687b09e69cfb32d223a71b59aad01bb1381,Hart LLC,Partner,Energy,,,642-241-7378,http://gutierrez-olson.com,7947 Hayes Center Suite 004,Port Frankburgh,MN,Georgia,19373.0,2023-11-14T21:30:22Z
23bdc6a63e520b7cd7fa20ce14706a8feeda10ae8d8850d1de496c94365c7c0f,Russell and Sons,Partner,Education,,Hot,001-921-971-4551x804,https://wilson.org,425 Lauren Forges,Elliotttown,CO,Equatorial Guinea,22770.0,12/19/2024 21:30
4328ca7bdc5af22e190664de55bebb3fc9626defc4ddd81dc0adf67aff2493fb,"Nichols, Leonard and Gregory",Customer,Technology,49081166.0,Warm,(472)354-2910,https://davis-jensen.com,21901 Perry Stream Suite 361,Timothyburgh,,Nicaragua,32370.0,2025-08-27T21:30:22Z
03c46f1a1be79e724fe7a37e62c3afbc596c19bd725cd6aca0e48d83245811e5,Morales-Anderson,Customer,Manufacturing,,Cold,666.422.0352x1227,flores.com,069 Roberts Junctions,Ellisstad,,Korea,45713.0,12/16/2023 21:30
31bbf52303b84f9900f653aa84d1091ca0801ff580d23397282326ad46b3da07,  Baird-Graham  ,Customer,Transportation,38745627.0,,580.745.0288x863,http://patel.org,8813 Javier Lakes,Parsonstown,NM,Pakistan,57253.0,2025-05-31
764c0cd9ec6421c0fab308ab06d99a510b9a89df3c8f874ac698cfe2cdd6328b,  Kennedy LLC  ,Prospect,Hospitality,30796967.0,Warm,+1-320-728-3642x3040,https://perez.com,9402 Wright Harbors,West Christinaton,,South Africa,49452.0,01/20/2024 21:30
8b1da88ab7d80170f3990ee4ab9af98fc363b354ba3ada79ce38b9d5146fa509,Sims Group,Customer,Technology,,Warm,(316)665-2625x17856,https://jones.com,2739 Steven Orchard Suite 098,Port Brian,FL,Cape Verde,83615.0,2024-12-02
c6e41dd11855ac6d24d4820dfe835a868b0faf66d08627b223cb785cbfb6adba,"Wilson, Martin and Mcintyre",Vendor,Retail,,Warm,001-323-032-9292x950,https://velasquez.com,0018 Ronald Highway Suite 441,Bobbyside,WV,Uganda,,2025-05-06T21:30:22Z
ef65ca8cab183364d3dad5900d8bcf3448772bf644da10d3d86bdefdf5814770,Anderson Group,Prospect,Technology,4068320.0,Hot,+1-554-548-7838x5991,https://johnson.net,51775 Kristen Plains Apt. 500,Victoriaport,,Saint Martin,39328.0,2024-09-14
c03d6b00bc80e20337bc984de29a555182af845b73bd24612a00d7888996c4ae,Howard-Adams,Partner,Healthcare,,,+1-392-519-9048x956,https://williams.org,5434 Small Shoal,South Brian,MD,Isle of Man,24233.0,2024-09-01
2180bed446c5ebad3cea9622644a8b1efe7ef219c1696ea93bbbcb1b365cfdab,Snyder LLC,Customer,Education,8573492.0,,+1-660-477-7673x148,https://russell-martinez.org,6607 Zamora Parkways,West Nicholas,,Tokelau,18569.0,2024-07-16T21:30:22Z
9c14e594f2576dbed6e1516f9355a35f144bef77c6ff0fef6855db15c04a24af,"Leblanc, Rodriguez And Flores",Partner,Retail,43533406.0,Warm,419-656-9835x3020,http://fox.org,502 Shaffer Union Apt. 404,Morseshire,,Botswana,3427.0,2024-04-08T21:30:23Z
a1f055fdee84df20ed367a2e607e8f8798e2611c8468b59a71d7d5b47a19f8e8,Schultz-Smith,Vendor,Retail,1088369.0,Cold,+1-635-981-4437x81772,https://robinson.org,76431 Steven Fields Suite 121,Thomasberg,WY,United States of America,35623.0,2025-05-23T21:30:22Z
0daa387d190e70c087c71c5efe0c6e411ed2729b3afd6bad8238ef4807974761,Whitney-Rose,Prospect,Finance,,,(066)738-0393x1527,http://ramirez.biz,44732 Sherman Valleys Apt. 787,South Sherry,WY,Antigua and Barbuda,,2024-01-02T21:30:22Z
00fae86db69a565995d8695331924b63f16677f081b47814c8be85d84ccef25d,Baxter-Reyes,Vendor,Finance,,Cold,293-531-8984x547,https://miller-stevens.com,38758 Ryan Mission,North Lindseymouth,,Monaco,34610.0,2024-01-11
c4315fa6cd9b6c1139b925d82bdb8de5a909340e0e9ed110fe8f2f24ba0bebe2,Sanchez-Johnson,Partner,Technology,27202880.0,Cold,+1-064-705-6270x75559,https://barnes-washington.net,65641 Luke Pine,Susantown,MS,Guinea-Bissau,60779.0,2025-10-04T21:30:22Z
2c908dde65cdd7ae709175e3b68302e58b69e8da4ab4ecc6753df10e65119893,Daniels-Brown,Vendor,Manufacturing,27463310.0,Cold,248.076.4399,https://carrillo.com,528 Green Loop Apt. 354,New Sean,GA,Bahrain,45503.0,2025-01-16
b94fa1e7bf3e95847e93ab09809d3a09a659948fbb7f6a3dd21fb93252517e5b,"Williams, Reid And Jackson",Customer,Energy,43671005.0,Warm,718-377-4887,https://williams.biz,1067 Khan Vista Apt. 463,North Stacy,OK,Benin,85864.0,2024-03-10
e7e2df28271d335c518014bd7762f2f367a808a3e61171fe9f554b6fb14fe62c,Anderson Plc,Vendor,Transportation,,Hot,856.369.7631x22226,https://flores-benton.com,023 Sara Hill Suite 105,Marquezborough,MN,Cape Verde,33493.0,2024-09-12
50577cbe13aa01b00ff3dda53b37f3b57fba64d710751c67f5f77f7ae6328570,Daugherty PLC,Vendor,Hospitality,9974839.0,,5039985329,https://gates-warner.info,683 Kimberly Field Suite 748,West Aaronbury,TX,Turks and Caicos Islands,50555.0,2024-08-27T21:30:22Z
e8f7781605b1d5a2b0d4e01c06bcf6d61107ee65cce158684733805f6ac77f67,Thomas Group,Prospect,Healthcare,39407134.0,,446-187-5133,stevenson.com,20749 Smith Plain,North Rachelborough,WA,Canada,29937.0,2025-07-04T21:30:23Z
4f7d1eea8f6bd4f21ae8f321ae464c068e4e8764a91ed17024a77cefc1751f9d,Chen And Sons,Partner,Manufacturing,30045082.0,Cold,(547)169-8792x332,https://jefferson.com,304 Stevenson Place Apt. 172,Kellychester,,Gibraltar,17900.0,04/08/2025 21:30
0c1bdee53c242806ed09b5a701d8bea1cd88822e1110b3f3469d2fae7277bc3a,Clark-Hayes LLC,Partner,Media,36338183.0,,001-655-681-7877x108,https://lawson.biz,77168 Peter Prairie,West Lindsayland,MI,Egypt,26824.0,2024-09-28T21:30:22Z
a1c0f36ad741dd65925e36d9d4be64c7e0e5a925cc0178eede83fcdbe2e97e5c,"Rodgers, Fowler and Campbell",Vendor,Education,26745674.0,Cold,850.251.6148,http://walker-webb.com,1663 Wagner Hills,South Gregorybury,,Pitcairn Islands,19481.0,2024-11-10
6fcc96600aa88b2a5ffc6d04062a2559f7787319954c33be914d1118289a9e36,Patel Inc,Partner,Manufacturing,79234390.0,,001-721-884-9720x0806,https://sanchez-singleton.com,8546 Reid Crossroad,Ryanhaven,NV,Albania,26773.0,2025-05-01T21:30:23Z
fb1326f4fb9458684d162da094306f7d0773ee3375c0d2b5af2b697c227238c0,Robinson LLC,Prospect,Energy,,Warm,045-868-5746,,60053 Michael Well,Robertsshire,HI,Antigua and Barbuda,,03/21/2025 21:30
