"Record ID","Company name","Company owner","Create Date","Phone Number","Last Activity Date","City","Country/Region","Industry"
"182121214677","Ramos Ltd","","2025-10-12 12:38"," +77 635-881-6604","","","","Retail"
"181632661180","Greer-May","","2025-10-12 12:38","(502)718-3568","","","","Retail"
"182158807766","Smith-Duncan","","2025-10-12 12:38"," +82 583-227-5713","","","",""
"182157007606","Rojas Group","","2025-10-12 12:38","(649)987-9027","","","",""
"181385728743","Mccoy LLC","","2025-10-12 12:38","(791)557-4205","","","",""
"182121214676","Holloway LLC","","2025-10-12 12:38","(809)918-4613","","","",""
"181991100132","Mejia-Mitchell","","2025-10-12 12:38"," +86 424-452-3423","","","",""
"182044207861","Robinson-Erickson","","2025-10-12 12:38","(384)420-9972","","","",""
"182157007605","Gonzalez-Gomez","","2025-10-12 12:38","(580)395-1775","","","","Retail"
"182124806884","Davidson PLC","","2025-10-12 12:38","(390)303-9202","","","","Hospitality"
"181991100131","Blanchard-Martinez","","2025-10-12 12:38","(316)823-8362","","","","Real Estate"
"182160606932","Carter-Mcguire","","2025-10-12 12:38"," +88 332-527-4938","","","",""
"182126607073","Hernandez PLC","","2025-10-12 12:38"," +66 726-263-7204","","","","Real Estate"
"182121214675","Weaver-Vincent","","2025-10-12 12:38","(621)692-6616","","","",""
"182155209411","Chapman-Sullivan","","2025-10-12 12:38"," +85 547-239-2387","","","","Retail"
"182160606931","Jackson, Jones and Wells","","2025-10-12 12:38","(646)306-9142","","","","Telecommunications"
"182121214674","Patrick-Forbes","","2025-10-12 12:38","(911)980-5496","","","",""
"182126607072","Ortega-Anderson","","2025-10-12 12:38","(208)168-7367","","","",""
"182157007604","Miller-Williams","","2025-10-12 12:38","(972)198-3028","","","",""
"182123006674","Harris-Martin","","2025-10-12 12:38"," +85 557-478-3873","","","","Retail"
"182153408242","Thomas-Bryant","","2025-10-12 12:38","(491)725-3906","","","",""
"182124806883","Harvey Inc","","2025-10-12 12:38","(233)783-5889","","","",""
"182158807765","Crane LLC","","2025-10-12 12:38","(878)277-8780","","","",""
"182044207860","Randall-Hernandez","","2025-10-12 12:38","(601)283-8304","","","",""
"182126607071","Lawrence, Castro and Fleming","","2025-10-12 12:38","(984)774-6119","","","","Hospitality"
"181991100130","Ray Ltd","","2025-10-12 12:38","(840)915-2932","","","",""
"182123006673","Brown Inc","","2025-10-12 12:38","(865)482-4014","","","",""
"182044207859","Williams, Jones and Rush","","2025-10-12 12:38","(672)891-4961","","","",""
"182003692239","Flores, Stevens and Reed","","2025-10-12 12:38","(349)427-8553","","","",""
"182155209410","Pena, Davis and Mclean","","2025-10-12 12:38","(955)760-1351","","","","Hospitality"
"182157007603","Weaver, Lara and Thomas","","2025-10-12 12:38"," +65 257-294-6572","","","",""
"182003692243","Griffin, Coleman and Kim","","2025-10-12 12:38","(559)590-8556","","","",""
"182160606930","Merritt Group","","2025-10-12 12:38"," +74 105-527-1724","","","",""
"182158807764","Caldwell, Cross and Russell","","2025-10-12 12:38","(698)182-1104","","","",""
"182151612132","Wilson LLC","","2025-10-12 12:38","(937)298-6875","","","",""
"182126607070","Nunez LLC","","2025-10-12 12:38"," +39 456-528-1074","","","",""
"182124806882","Travis, Jacobs and Lopez","","2025-10-12 12:38","(826)731-5372","","","","Retail"
"182124806881","Weber Inc","","2025-10-12 12:38","(899)822-7390","","","","Real Estate"
"181632661179","Harris-Johns","","2025-10-12 12:38","(830)853-9589","","","",""
"182160606929","Collins and Sons","","2025-10-12 12:38","(760)384-4401","","","","Telecommunications"
"182155209409","Garcia-Odonnell","","2025-10-12 12:38","(726)333-7677","","","",""
"181991100129","Flores LLC","","2025-10-12 12:38"," +1-861-662-2481","","Mesa","United States",""
"181385728742","Anderson, Harper and Glass","","2025-10-12 12:38","(414)545-5118","","","",""
"180282228438","Moore and Sons","","2025-10-12 12:38","(936)221-4016","","","",""
"182158807763","Gregory Inc","","2025-10-12 12:38"," +15 492-474-8624","","","",""
"182158807762","Briggs, Butler and Arias","","2025-10-12 12:38"," +11 245-847-9624","","","","Telecommunications"
"182157007602","Jones LLC","","2025-10-12 12:38","(737)756-1630","","","","Real Estate"
"182151612131","Garcia-Davies","","2025-10-12 12:38","(819)107-9161","","","",""
"182126607069","Gallegos, Mueller and Mcdaniel","","2025-10-12 12:38","(633)383-1892","","","",""
"182124806880","Martin-Black","","2025-10-12 12:38","(875)625-1971","","","",""
"182123006672","Flores Ltd","","2025-10-12 12:38","(259)211-9666","","","",""
"182003692241","Bell, Peterson and Price","","2025-10-12 12:38","(852)271-4454","","","",""
"181632661178","Stephens, Stone and Johnston","","2025-10-12 12:38","(704)927-3947","","","",""
"181385728741","Walsh Inc","","2025-10-12 12:38","(789)191-2843","","","",""
"180282228439","Ramos-Stevenson","","2025-10-12 12:38","(859)827-8625","","","",""
"182160606928","Burns LLC","","2025-10-12 12:38","(277)754-8429","","","",""
"182155209408","Cole-Cabrera","","2025-10-12 12:38","(551)647-1176","","","","Telecommunications"
"182151612130","Sharp, Carter and Wright","","2025-10-12 12:38","(215)737-9422","","","","Retail"
"182124806879","Wyatt Group","","2025-10-12 12:38","(487)381-5209","","","",""
"181632660217","Byrd-Foster","","2025-10-12 12:38","(878)785-2276","","","",""
"180282228437","York-Williams","","2025-10-12 12:38"," +70 619-439-5842","","","","Retail"
"182157007601","Griffin PLC","","2025-10-12 12:38"," +35 523-188-9143","","","","Real Estate"
"182155209407","Mann LLC","","2025-10-12 12:38","(422)851-2264","","","","Telecommunications"
"182153408240","Blair, Bates and Daniels","","2025-10-12 12:38","(842)123-5803","","","","Retail"
"181991100128","Davis Ltd","","2025-10-12 12:38","(979)652-9315","","","",""
"181385728740","Sanchez PLC","","2025-10-12 12:38","(886)228-3200","","","",""
"182160606927","Jordan, King and Johnson","","2025-10-12 12:38","(292)249-5544","","","","Retail"
"182153408241","May and Sons","","2025-10-12 12:38","(638)853-5041","","","","Hospitality"
"182124806878","Hale, Rose and Williams","","2025-10-12 12:38","(427)542-5747","","","","Telecommunications"
"181991100127","Brown and Sons","","2025-10-12 12:38"," +39 553-863-5485","","","",""
"182155209406","Mcclure-Barber","","2025-10-12 12:38","(907)440-9698","","","",""
"182151612129","Kennedy-Nelson","","2025-10-12 12:38"," +78 852-944-7232","","","",""
"182121214673","Johnson Inc","","2025-10-12 12:38"," +63 769-119-8720","","","",""
"182044207858","Riley-Higgins","","2025-10-12 12:38","(824)190-5017","","","",""
"182157007600","Johnson-Smith","","2025-10-12 12:38","(561)917-5827","","","","Telecommunications"
"180282228436","Nelson Ltd","","2025-10-12 12:38","(334)311-3270","","","","Telecommunications"
"182126607068","Lopez-Stone","","2025-10-12 12:38","(943)431-4943","","","",""
"182123006671","Houston, Sanchez and Holland","","2025-10-12 12:38"," +84 282-615-9888","","","",""
"181632660216","Nash, Mueller and Russell","","2025-10-12 12:38"," +68 238-540-3378","","","",""
"182158807761","Chase-Hopkins","","2025-10-12 12:38"," +16 486-141-8020","","","","Retail"
"182126607067","Becker Ltd","","2025-10-12 12:38"," +31 428-838-2037","","","","Telecommunications"
"182121214672","Kelley, Price and West","","2025-10-12 12:38"," +49 155-412-9591","","","",""
"182003692240","Flores, Walker and Smith","","2025-10-12 12:38"," +26 249-919-3450","","","",""
"182153408239","Guerrero-Gonzales","","2025-10-12 12:38","(645)835-6640","","","","Telecommunications"
"182044207857","Turner Inc","","2025-10-12 12:38"," +62 480-735-6167","","","",""
"181385728739","Thomas-Ryan","","2025-10-12 12:38"," +66 669-684-3534","","","","Real Estate"
"182124806876","Jackson-Johnson","","2025-10-12 12:38","(323)972-7437","","","",""
"182124806875","Welch-Young","","2025-10-12 12:38","(615)713-1305","","","",""
"181632660215","Anderson LLC","","2025-10-12 12:38","(787)375-3994","","","",""
"182160606926","Sullivan Group","","2025-10-12 12:38"," +76 344-600-7369","","","",""
"182157007599","George PLC","","2025-10-12 12:38","(605)852-1643","","","",""
"182124806877","Lee-Short","","2025-10-12 12:38","(747)973-6571","","","",""
"182003692244","Rubio PLC","","2025-10-12 12:38","(462)759-4787","","","","Real Estate"
"181385728738","Williams Inc","","2025-10-12 12:38","(240)661-9132","","","","Real Estate"
"181991100126","Price, Smith and Logan","","2025-10-12 12:38","(825)488-6875","","","","Telecommunications"
"180282228435","Houston Inc","","2025-10-12 12:38","(796)355-4817","","","","Retail"
"182123006670","Wilson, Black and Thompson","","2025-10-12 12:38","(733)406-6169","","","",""
"180282228434","Hernandez, Fuentes and Johnson","","2025-10-12 12:38"," +43 456-936-8115","","","",""
"182153408238","Foster-Tucker","","2025-10-12 12:38","(328)832-8183","","","","Retail"
"181991100125","Berry-Mills","","2025-10-12 12:38","(272)954-5979","","","",""
"182160606925","White Ltd","","2025-10-12 12:38","(889)809-2075","","","","Hospitality"
"182126607066","Singleton, Logan and Warren","","2025-10-12 12:38","(453)855-5655","","","",""
"182158807760","Webb-Velez","","2025-10-12 12:38"," +49 458-703-2600","","","",""
"182157007598","Miller-Carter","","2025-10-12 12:38"," +75 873-751-1003","","","",""
"182155209405","Stevens-Sutton","","2025-10-12 12:38","(846)248-3745","","","",""
"182151612128","Murphy LLC","","2025-10-12 12:38","(456)936-7251","","","",""
"182153408237","Rodriguez-Sherman","","2025-10-12 12:38","(466)259-5973","","","","Hospitality"
"182044207856","French and Sons","","2025-10-12 12:38"," +51 287-816-6412","","","","Telecommunications"
"182003692242","Baker Ltd","","2025-10-12 12:38"," +1 438-577-3536","","","","Retail"
"182158807759","Hernandez-Foley","","2025-10-12 12:38"," +43 182-963-3393","","","","Hospitality"
"181385728737","Huff LLC","","2025-10-12 12:38"," +18 556-263-3935","","","",""
"182044207855","Riggs, Snyder and Davidson","","2025-10-12 12:38","(593)528-5067","","","","Telecommunications"
"181632660214","Barron, Church and Gutierrez","","2025-10-12 12:38"," +81 322-305-4435","","","","Real Estate"
"182121214671","Castro-Monroe","","2025-10-12 12:38"," +8 469-671-7814","","","",""
"182003692238","Hall Ltd","","2025-10-12 12:38","(320)195-8901","","","",""
"182151612127","Garcia, Booth and Bass","","2025-10-12 12:38","(569)497-8695","","","",""
"181991100124","Cobb-Lyons","","2025-10-12 12:38","(388)974-1378","","","",""
"181385728736","Shelton Inc","","2025-10-12 12:38","(457)307-8259","","","",""
"182160606924","Turner LLC","","2025-10-12 12:38"," +29 785-994-6542","","","","Real Estate"
"182121214670","Tapia, Morrow and Beard","","2025-10-12 12:38","(619)625-1328","","","",""
"180282228433","Johnson-Espinoza","","2025-10-12 12:38"," +58 395-741-3960","","","",""
"182123006669","Moore-Trujillo","","2025-10-12 12:38"," +27 270-506-2687","","","","Real Estate"
"182158807758","Glover-Shaw","","2025-10-12 12:38","(425)288-9529","","","",""
"182155209404","Burns-Simpson","","2025-10-12 12:38","(693)165-6509","","","",""
"182126607065","Thomas, Kim and Alexander","","2025-10-12 12:38","(593)510-9536","","","",""
"182124806874","Galloway PLC","","2025-10-12 12:38","(897)419-6293","","","",""
"182124806873","Anderson, Pollard and Mueller","","2025-10-12 12:38","(663)558-7505","","","",""
"182123006668","Nelson Inc","","2025-10-12 12:38","(823)304-5308","","","",""
"182123006667","Haynes-Soto","","2025-10-12 12:38","(523)522-6785","","","",""
"182044207849","Garrison, Hodges and Collins","","2025-10-12 12:38","(784)783-7839","","","",""
"182003692237","Franco, Martin and Gomez","","2025-10-12 12:38","(723)778-7131","","","",""
"182003692236","Brown LLC","","2025-10-12 12:38"," +80 149-708-1785","","","",""
"181991100123","Mccarthy-Roberts","","2025-10-12 12:38"," +90 394-809-1769","","","",""
"181632660213","Stewart-Flores","","2025-10-12 12:38"," +1 643-853-1795","","","",""
"181385728735","Hill Inc","","2025-10-12 12:38","(594)294-4164","","","",""
"180282228432","Mathis, Love and Hayden","","2025-10-12 12:38"," +6 268-604-3301","","","",""
"182157007597","Robinson, White and Elliott","","2025-10-12 12:38","(900)823-1852","","","",""
"182153408236","Roberts and Sons","","2025-10-12 12:38","(353)720-2577","","","",""
"182153408235","Gonzales LLC","","2025-10-12 12:38","(762)174-5762","","","",""
"182151612126","Savage-Warren","","2025-10-12 12:38","(260)964-3611","","","",""
"182123006666","Goodwin, Aguirre and Tran","","2025-10-12 12:38"," +83 546-383-6889","","","",""
"182123006665","Simmons, Campbell and Johnson","","2025-10-12 12:38","(352)474-7430","","","",""
"182044207850","Crane Inc","","2025-10-12 12:38","(889)622-8987","","","","Retail"
"181632660212","Martin, Cervantes and Stokes","","2025-10-12 12:38","(714)208-5748","","","","Real Estate"
"180282228431","Walter, Knapp and Lee","","2025-10-12 12:38","(210)306-9489","","","","Retail"
"182158807757","Newton and Sons","","2025-10-12 12:38"," +3 205-513-7755","","","",""
"181991100122","Guerra LLC","","2025-10-12 12:38"," +16 776-335-7793","","","",""
"182158807756","Ochoa and Sons","","2025-10-12 12:38","(480)314-3762","","","",""
"182158807755","Logan LLC","","2025-10-12 12:38","(273)181-3654","","","",""
"182157007596","Singh-Reynolds","","2025-10-12 12:38"," +68 144-361-3790","","","",""
"182153408234","Salazar Inc","","2025-10-12 12:38","(747)106-2036","","","",""
"182151612125","Griffith LLC","","2025-10-12 12:38","(764)257-5638","","","",""
"182123006664","Martinez PLC","","2025-10-12 12:38","(941)389-1404","","","",""
"182123006663","Barnett LLC","","2025-10-12 12:38"," +36 988-951-3627","","","",""
"182121214669","Jordan LLC","","2025-10-12 12:38","(553)598-8898","","","",""
"182003692235","Stephenson-Thompson","","2025-10-12 12:38","(586)676-8923","","","","Telecommunications"
"181991100121","Yoder, Rich and Brown","","2025-10-12 12:38","(446)757-4994","","","",""
"181385728734","Manning and Sons","","2025-10-12 12:38","(701)502-3572","","","",""
"180282228430","Smith, Beck and Butler","","2025-10-12 12:38"," +12 662-391-6703","","","",""
"182160606923","Ingram, Green and Stewart","","2025-10-12 12:38"," +24 738-775-9369","","","","Retail"
"182158807754","Medina, Sanders and Dominguez","","2025-10-12 12:38"," +55 206-270-3955","","","",""
"182158807753","Collins, Thomas and Soto","","2025-10-12 12:38","(756)518-5223","","","",""
"182157007595","Gibson, Zimmerman and Warren","","2025-10-12 12:38","(399)612-2963","","","","Telecommunications"
"182155209403","Edwards, Brooks and Grimes","","2025-10-12 12:38"," +68 883-185-2702","","","",""
"182153408233","Flores-Moreno","","2025-10-12 12:38","(208)804-9059","","","",""
"182151612124","Ortiz PLC","","2025-10-12 12:38"," +26 369-851-2252","","","",""
"182151612123","Mayo, Villa and Parrish","","2025-10-12 12:38","(816)816-9393","","","","Hospitality"
"182126607064","Woods, Garcia and Keith","","2025-10-12 12:38","(914)652-3900","","","",""
"182121214668","Hunt, Hernandez and Camacho","","2025-10-12 12:38"," +29 102-449-6818","","","",""
"182121214667","Butler-Coleman","","2025-10-12 12:38","(919)999-8130","","","",""
"182044207854","Hill-Barker","","2025-10-12 12:38","(789)802-4744","","","","Retail"
"182003692234","Rodriguez-White","","2025-10-12 12:38","(603)981-3863","","","",""
"181991100120","Anderson-Nguyen","","2025-10-12 12:38"," +34 517-497-8391","","","",""
"181991100119","Martinez, Thomas and Green","","2025-10-12 12:38"," +82 411-620-4389","","","",""
"181632660211","Hayes-Lewis","","2025-10-12 12:38","(501)655-9029","","","","Hospitality"
"181385728733","Pierce-Bell","","2025-10-12 12:38","(542)366-6914","","","",""
"180282228429","Wilson Group","","2025-10-12 12:38","(613)119-4742","","","",""
"182160606922","Bullock, Cruz and Williams","","2025-10-12 12:38","(905)486-6868","","","","Hospitality"
"182160606921","Edwards-Crawford","","2025-10-12 12:38","(771)525-2728","","","",""
"182157007593","Pacheco, Smith and Alvarez","","2025-10-12 12:38","(833)446-1983","","","","Retail"
"182153408232","Cruz, Smith and Reyes","","2025-10-12 12:38","(780)473-6182","","","","Real Estate"
"182126607063","Myers-Howard","","2025-10-12 12:38","(758)402-3360","","","","Retail"
"182126607062","Sanchez, Blankenship and Craig","","2025-10-12 12:38","(699)337-2029","","","",""
"182003692233","Taylor Group","","2025-10-12 12:38","(814)545-2444","","","",""
"181385728732","Taylor-Morales","","2025-10-12 12:38","(268)144-3126","","","",""
