order_id,event_ts,currency,amount,status,sku,AccountExternalId
ORD-9d70f235-43ab-4a11-9cc8-8e69f5a27c5f,2025-10-11 07:13:39,INR,43.0,SHIPPED,SKU-480354,76afa787f13e349706f7764b93192e14fe415db3b007b7bcf7c537cac20fae84
ORD-f18b8211-7e1c-46a3-a0b7-c6db04e38371,2025-09-03 02:04:32,AUD,41.02,SHIPPED,SKU-806714,c66f6596705e0e132a8f12e369ca8ac0544d662d9a2dc6b96ee893478646b60c
ORD-444f76cb-3142-48fc-9aca-8efe81565cc4,2025-09-18 19:26:41,GBP,39.07,SHIPPED,SKU-100013,bf7d1edb8033421329115f7111c8b79a28836b61fe54f862348f0161b48ca015
ORD-9e94b341-22a9-4bd0-83d6-46ae9c9d426f,2025-09-17 21:41:43,SEK,30.34,SHIPPED,SKU-254569,47ab0d68900140363581b5e75524a60d48544051da74df1cfa98596a5765bdc5
ORD-f7625016-9cdc-4c18-b012-05ca63f1588b,2025-10-02 12:04:16,GBP,47.14,PAID,SKU-817946,2180bed446c5ebad3cea9622644a8b1efe7ef219c1696ea93bbbcb1b365cfdab
ORD-a58d5d29-6c67-43bb-9b07-d2fe973a8c21,2025-09-06 03:10:46,EUR,120.65,PLACED,SKU-827345,83fa1e67210f6f5725b88795182f2f9b7484311a462e6603b93c9b4561391e83
ORD-cd1e4f1f-0a59-4033-99cc-66d420a10d28,2025-09-24 14:48:48,SEK,68.61,SHIPPED,SKU-903679,ffef3f47e9aa0dd164ac7e05f6791cea443242f952a5b6e88f2631be4e55c641
ORD-3a9a646a-b454-497f-8298-38d9bb6cea05,2025-10-04 19:56:46,CAD,52.94,SHIPPED,SKU-826729,cd549ba440c4376e0634218b651fe478f600383b213475060c6039c2be8e4941
ORD-c686ae19-2c54-4ae8-97f1-50431832fceb,2025-08-18 01:55:28,AUD,20.13,SHIPPED,SKU-725084,8b42263c5542fb0f26f8c98968fde363daa017acd352085b1275574cd6601ac9
ORD-4dfd2df2-c21b-4110-b122-24c620b2a017,2025-10-06 14:00:53,INR,33.32,SHIPPED,SKU-936890,110cb0707aff752b429150d65a5541bbf9fe90b0a83c436a097ff84fa6a0d6c2
ORD-e0a00a68-e84e-4217-928e-8392298230dd,2025-08-13 08:35:59,SEK,47.89,PAID,SKU-409965,dd015fce5ad0a4a646630e41a2b492fad90330a811f2e863c76c305f54f6499b
ORD-1d2a4b09-63ea-4245-aebd-d2b729be87b1,2025-09-20 19:20:15,AUD,54.98,SHIPPED,SKU-598391,a410ec013abd98be9eb9ac50c4ef37a36ec70983383965433d7720b65fc908bb
ORD-8a3c3c18-db25-428b-8fd6-2825c8b684c7,2025-08-25 06:07:12,CHF,41.45,PLACED,SKU-522477,23bdc6a63e520b7cd7fa20ce14706a8feeda10ae8d8850d1de496c94365c7c0f
ORD-68b90070-ea87-44d4-adf5-fb9fba7b1b7f,2025-08-18 23:51:05,USD,72.09,SHIPPED,SKU-843234,69a5776eb967ecfb81d3f2e56dae755005aad6d0c78dee66ba990ad7e9f851b3
ORD-e6b5b93d-cd27-4efa-afe0-60910d025535,2025-09-01 16:00:50,USD,46.26,PAID,SKU-748845,76afa787f13e349706f7764b93192e14fe415db3b007b7bcf7c537cac20fae84
ORD-9eaf336f-f28d-4e4d-a073-4e2093ef1af7,2025-09-18 23:20:42,CAD,29.65,CANCELLED,SKU-674279,194e7eef1a7c83d2f4275763b8c9e8f2a41fb280025d41003ac01ce7fc22a4b7
ORD-a83d34b6-304d-43fc-90ca-8b31931af482,2025-09-08 23:24:06,EUR,42.3,SHIPPED,SKU-648491,0099bf1692fa952a59703cdab99540ebbe1ef3c005626e4f31d88cd4645a0bef
ORD-c3d2cef5-6af9-491a-870d-007a6f66b2e8,2025-09-06 02:35:26,CHF,47.76,CANCELLED,SKU-880798,c28b61f9b92577464a14007c71d722fdbef37fbeab54d39e3a263bfafaeaadfc
ORD-beef1090-97ee-4771-aaf2-1a4137d8fac3,2025-09-14 22:16:10,USD,101.75,PAID,SKU-898993,a11a33ae045ac72e368a89ad23635f7658c8aa24bd91a8ded2d5830720a02ac4
ORD-bd6d7338-6588-4a91-8f59-23f4c416f416,2025-08-20 12:16:07,SEK,69.82,SHIPPED,SKU-608686,fd47857c5fc749ea026d522208206631fef647e25735746d1a2ec11c0d1856b1
ORD-ca111e59-a8ce-49a9-a3d1-47cd17c292d3,2025-09-30 18:22:24,USD,26.73,PAID,SKU-803050,4d0d9d89932ba60fd19b2bcbc52ef3b30c360e609b3d9f15b81f2c7db6a82338
ORD-b5fed80f-0903-4e21-b108-8cae1a126c83,2025-08-24 23:56:52,INR,22.44,PAID,SKU-974015,c6e798f04bc6a978b78bb3759df4451018e165842d0926d2944eae824d02274b
ORD-40176786-1e85-4d5f-aedc-25d7a4d393fb,2025-08-28 19:38:21,JPY,154.56,SHIPPED,SKU-475130,073bd33e50e2058d69db9de4e60ba63e2799f0d5b24a8e4167bac2f4ac2a52bb
ORD-31855154-511a-4a9b-adda-ec3678ace6a9,2025-09-27 11:25:14,CAD,43.41,PAID,SKU-962958,3ef0d3193679fbbd6e16b994fd0db9311fef2f785fb19f63713a93f3487f9181
ORD-8e782423-56b3-4a01-bdb5-25f56c2879cc,2025-09-06 22:51:19,CHF,44.09,SHIPPED,SKU-996295,9adbc00e3cbe4726ffe4bcb0f742d48fe849e83aedb684c3fc8df4cd5bd002a0
ORD-e11d7ed2-f1d9-4302-9f3d-54510b4e4300,2025-08-13 04:24:48,INR,32.37,CANCELLED,SKU-805905,5b68d0859db6a8735fc5840d3962a6f07c8c5cb31b220cd7d78510c44af3007c
ORD-daea3441-a54c-4c29-8587-2c71c2589cdd,2025-09-06 02:57:00,USD,31.01,PLACED,SKU-822419,5f9c3f916f22e585e5adbfbfd159c2dbde37457808dc29a67db2a6f6702ab42c
ORD-5379120a-3175-4fb4-a5ff-1cd81901ea91,2025-08-24 20:57:49,EUR,24.97,PAID,SKU-539081,a1c0f36ad741dd65925e36d9d4be64c7e0e5a925cc0178eede83fcdbe2e97e5c
ORD-75c92298-edc1-4c07-bcaf-55cf93aa7e86,2025-08-23 06:34:15,USD,56.65,PAID,SKU-167945,0ed196b5c480211f78eebf5ad6b208fc66c81954bfd16d19990a0b4e81fbafe4
ORD-46ace2bd-ab86-44bd-bc1d-2d7c863e04ca,2025-08-27 20:43:29,AUD,91.56,PLACED,SKU-546142,623a42f92c7aca195fcb73edc3a291bc282972912b039b1278f58f747c3783ab
ORD-b97ee65d-6144-4e86-80ed-4d761353521d,2025-10-04 05:10:12,CHF,61.51,PLACED,SKU-469540,511492f3de89b1a55d4a5d2d5ebe3932cd570ab4cb13db9c7a14cad251f34194
ORD-5edfe93f-2b4c-4040-95ca-73c18147ce71,2025-08-27 08:16:19,INR,67.3,PAID,SKU-992401,f2ef7644bfbbb88ddb4956de0133691a4c533ecdf84b550673133f3ff8aa0487
ORD-bd863c04-d763-4a89-9268-754ecfb424f4,2025-08-28 04:12:10,CNY,41.26,PLACED,SKU-715279,b42feb240ffbd65fc6e0baad1ce9a8b5782960cce77a1b85c8cae69eda2eec9d
ORD-ad210bc6-48fb-4764-9550-92be9f8da756,2025-09-12 04:51:24,CNY,23.91,PLACED,SKU-299914,e8d580089c78a58b62bf3c29f156d285b535b1f3088c09616242f69c1a3f9af4
ORD-2a1b56ab-41bb-4a14-a732-b3e32d1e46e2,2025-10-11 22:44:25,CNY,97.72,SHIPPED,SKU-844199,0dd5695587856502522089f007707e2fdb9b4957e0afe5b11f7701946d76fa69
ORD-80b5b572-0dff-4312-8ac6-d6d1bac9c1cc,2025-10-11 20:16:52,EUR,101.69,SHIPPED,SKU-362644,99e0a69f0a67d054151402e7e8b29140ab427b0bd7b7b2ac4a256eaee82f3652
ORD-ca3a130c-053a-414d-b37c-b76419355313,2025-08-27 04:53:06,JPY,63.53,PAID,SKU-559726,e38f193e33c9d7ad7294ffd92a8dcfd0d61610daf797cf364bb3b46a7566f83a
ORD-ad31c8f6-4563-4843-ae0e-2a3d6889eeec,2025-10-10 01:43:51,CHF,57.49,PAID,SKU-350862,ac8a5c73a1f2d81226c0e34900b266302c7662c2206ecfb2920b0087014c9400
ORD-d5b7bf55-33fd-4dd4-bd90-6b3af3d55d5b,2025-09-30 09:35:54,CNY,48.91,PAID,SKU-401763,13d8a947d782701ee7567a84c2d71a4c262a8556ea1a8dd487c546cc18601e7f
ORD-af57a6fa-53db-41c3-8d88-074e32cd0bb2,2025-09-27 20:29:49,CHF,47.52,PAID,SKU-669830,02b2ca9078b5858bf19e0f325fe368812618c7bc8f2a3c9b55669692c375872b
ORD-455a6e72-323a-46bb-9db5-dcb07e15c675,2025-09-18 22:37:24,GBP,67.98,CANCELLED,SKU-355267,1025ef52d78f5d8843d87069a5b4b8a138cee32c68af15c5668b40331a920e7a
ORD-43cd233d-17df-4a09-baae-4ffffee524bb,2025-08-28 17:59:36,EUR,45.63,SHIPPED,SKU-760561,fa1e85d17f4b13d0c6ed138ab75dc55147f8b982db656df6fbb8dbb98fd2dd94
ORD-fc732dae-db78-4ce5-9d7a-fbd26ca8af59,2025-10-01 22:16:18,SEK,50.48,SHIPPED,,ddb1914a3885216bdaed567ffec4d5990eb0a2e69ff7625b04bc1fe164716e2d
ORD-d9c12e99-5435-4344-be97-ad986d08d9d2,2025-09-18 23:36:23,CHF,62.29,SHIPPED,SKU-325296,32b7d4890326273e39fdd215f325d9abd631743ea4fd231f1096f8abca30ffc0
ORD-964d3b03-94bc-445f-9df2-078bbed4ced6,2025-08-25 09:07:45,EUR,33.43,CANCELLED,SKU-724439,24a8b8f8437f127b35ecf40ed2f805d81b6bf7930d3ee696cf567cf4e8f508fb
ORD-7dfdfd28-bc37-49a8-a504-eaed11febf98,2025-09-24 11:33:29,CAD,63.17,SHIPPED,SKU-204438,37d623c0169fc9ba90b252c807ffda72318d250b53e8224ec73c32729456bbea
ORD-6963e6c9-5991-471a-9b3f-0e0af10d462b,2025-08-31 03:04:13,CNY,125.88,SHIPPED,SKU-940551,60e1406e468ea1860aec6c952c1f1f409642f88a38dc7dd54b0b78f78116ef73
ORD-67d62885-a8c0-47da-abe0-dbc66766e972,2025-09-04 04:01:46,CAD,42.79,PLACED,SKU-696425,2d8c38007539fdccb5d90aa1fa6f1f46927869157b290f5f7fb8fe785c8a76de
ORD-c0d5ddca-c857-490f-8f9b-808a2b1d1aa1,2025-10-02 18:40:27,AUD,24.31,SHIPPED,SKU-375551,110cb0707aff752b429150d65a5541bbf9fe90b0a83c436a097ff84fa6a0d6c2
ORD-ec22c0cb-93c7-4530-8ee0-9bb7d9a780f9,2025-09-19 09:32:53,INR,142.46,PAID,SKU-297677,0352341620a1a5df4087fe41f149cb0d218db99457a356e0476694cb62068666
ORD-27352db8-703b-463b-90a2-12af3b608109,2025-08-20 19:05:42,CNY,66.75,PLACED,SKU-889296,844c11b8ada26c7fc4d42492d37fb96716d4c15991df26fb0f7d9cca176b048f
ORD-da85cbed-ddee-4f9a-a1e4-9c6aa448b7d9,2025-08-30 17:56:12,AUD,50.21,PAID,SKU-315412,4580f68f648b07078d9453f76897e3a496ef9b8c6a93668becd9669953127386
ORD-82b52704-506c-4c4f-b823-fa1029ae0372,2025-10-03 19:46:58,INR,23.6,PLACED,SKU-715279,2dbb6607f79860022c4c6eb368b676f2385fc4163744eaae84492a4291ee95fb
ORD-049d00f9-498d-4c10-b984-a287fda3fea5,2025-10-03 19:30:25,AUD,120.34,PAID,SKU-786871,27e5b8636e4aceb005905c6941ed793c7102d4f059ee657fcc3723016c26b689
ORD-5d28976e-4e90-49c8-8625-d45ecf199e0b,2025-09-18 17:38:08,SEK,43.26,PAID,SKU-882189,202014bf3531c420430704593fcc87e795aaf3b5ccd88aa4c20a36d97397fc83
ORD-5c799a5a-f452-488c-adce-8b30a6fb6646,2025-08-18 05:58:00,CAD,41.36,SHIPPED,SKU-294329,685432f3751e14e54bf11c0749d11bf07ea8d8fbbc0e915691198e05b8730201
ORD-55bdf3cb-5304-4e9f-a05c-64954d355856,2025-10-04 07:09:33,CHF,110.94,SHIPPED,SKU-880409,2505adaddbb3743aa5be221def94c5e6b5437ad33a136c84958cefbb64d99550
ORD-0214ea36-27de-4799-a1c2-c9840fe4693a,2025-08-24 02:41:01,AUD,43.78,PAID,SKU-409589,ece4a4f8874528ad5a3e8a49198321b634313e39aced7539920fbcb649d077d6
ORD-c0e3f08f-190b-464e-b4b3-53162deba6d8,2025-09-24 11:11:05,USD,16.82,SHIPPED,SKU-738185,e743bd324978768113f43ae64d4648c8e6f487fb547bcf844be691a061fc98e2
ORD-21606a3a-3a9a-4def-b2f9-790ff8ad0343,2025-08-21 13:45:16,SEK,75.62,PLACED,SKU-297346,764c9c32b29c00750f8b15b0211c396a85753c91c9678a4c89ad218679677c8f
ORD-8e7fcb84-285a-4877-956f-fc03e651cd17,2025-09-20 07:05:25,USD,24.47,PAID,,dd4a6e8c25a59144ed8932bb3cf4bc7fe40079918b7804cf7f9fa60de8ebdb2f
ORD-f6d25581-3dd1-4cf3-8a34-8280e4124d1e,2025-09-08 00:01:17,INR,35.59,SHIPPED,SKU-588996,6af5a9aa0d120e76a98f07ea38c85c8382ace5bd352d9f860b91918fe9c4debe
ORD-f52484c3-1a28-43f1-b85e-f28da1905835,2025-09-15 03:42:30,EUR,158.31,SHIPPED,SKU-916890,d8ee7e354e1d4b958c31b806ef63d75f24bbecedb02bc30ef5043e39c9eddfba
ORD-a715953e-cc72-4749-80d9-7d5b2f7622cb,2025-08-28 15:35:25,AUD,34.1,SHIPPED,SKU-173536,073bd33e50e2058d69db9de4e60ba63e2799f0d5b24a8e4167bac2f4ac2a52bb
ORD-6b6d63f4-816c-4342-957b-3918db2ad485,2025-08-20 18:02:43,JPY,51.05,SHIPPED,SKU-231145,93028d3bef30b03182719842a21a8a2dd0b9a56d7ff405775e1aaecabb9502f9
ORD-c4264b6c-4f5d-4afc-90cb-ebde3235359e,2025-09-28 15:04:26,AUD,65.89,CANCELLED,SKU-299914,f45db53129fe6a3c22d7d4eaeb14cb3e5a778d50bf4d469213e9ced22c462c76
ORD-e0a99782-729f-424a-bda3-7c5753fade30,2025-09-30 18:37:21,GBP,90.89,PLACED,SKU-731406,b102cda294bb2c2bdb938e71f129d1596da586ca3a4aaa45d54f93959ee57f2f
ORD-a04429ac-6e0f-410f-bb0e-7710f3e903fa,2025-10-01 17:52:23,SEK,89.92,SHIPPED,SKU-444085,48a42e86c7b6760577d5c6ca2a9f7470fb945676b03879d647293bd42e27096d
ORD-f287b5ac-8b30-4f4d-9683-2b925de61ede,2025-09-17 07:58:05,USD,130.98,CANCELLED,SKU-814645,cc3d5540fa3aa5f7f8e1c71799246d93b8c3f93c7a984c45573ad6d2563037fe
ORD-1a302158-5db7-4627-ba9e-5dde25f155c5,2025-08-19 04:01:19,AUD,86.43,PAID,SKU-939802,e4c2071f26301ab1e981a199ed32fd2d745430ea5b7fadd83ba2b83c3a90c615
ORD-80c9c69c-c8c5-46d0-a77e-cf5e1c043bce,2025-08-14 08:04:09,CAD,58.72,CANCELLED,SKU-755460,cd15f2016fa2031f444f3bf4f78c1bce39663382e3607510e5a477bebe074ede
ORD-70ba200b-57d3-4d1a-9f88-0438eb8e00d2,2025-09-29 20:32:41,AUD,39.83,SHIPPED,SKU-767666,764c0cd9ec6421c0fab308ab06d99a510b9a89df3c8f874ac698cfe2cdd6328b
ORD-5192f9a6-a84b-4e08-ab0e-88c395c16367,2025-08-27 09:36:30,CAD,62.51,SHIPPED,SKU-513371,b8bb188e55031927902cf417eec8e24c715207e65f7ef6baeea1c99be2b42509
ORD-332c9f69-e29b-4e4d-ae1f-144367f5ad91,2025-10-05 13:15:34,EUR,115.95,PAID,SKU-506207,fd47857c5fc749ea026d522208206631fef647e25735746d1a2ec11c0d1856b1
ORD-589f8bcf-a5a6-48f0-bc2d-7ee938200d01,2025-08-19 21:09:06,CNY,66.51,PAID,SKU-426928,b42feb240ffbd65fc6e0baad1ce9a8b5782960cce77a1b85c8cae69eda2eec9d
ORD-353c6745-e6ec-4d6f-aa1a-73c3457c4a6b,2025-09-22 16:26:18,AUD,79.2,PLACED,SKU-416353,8f72a3c22c26da345cb8c7823f7230613b5a03088a5970f3cdc63462cfece8ff
ORD-6cdf31d3-cb7a-4862-8cd1-a64d636076c1,2025-08-16 15:56:46,CHF,36.19,PAID,SKU-646119,083c0d3e57baddb00ef477162ac47dfa9a139efddeadf359e451c8c2112f711f
ORD-125efa6c-4eff-472c-9e19-ba06b4af156b,2025-09-09 15:03:17,CHF,67.46,PLACED,SKU-156113,fd11c127e0f8926756e8fff43e84e759fd6abb90ed56224ac1840a1100fd16ea
ORD-9f6b1ff9-283e-4488-b40e-bb4709ac6e75,2025-08-22 04:02:38,JPY,53.62,CANCELLED,SKU-708319,a1c0f36ad741dd65925e36d9d4be64c7e0e5a925cc0178eede83fcdbe2e97e5c
ORD-081e1085-9f02-41cc-9fde-ac8c2892fa23,2025-09-30 15:26:55,JPY,68.01,PLACED,SKU-587289,446469586574d22a290b2296a076cbbf4d04ae9d142195af7aa6b939b210645d
ORD-c3712613-fc9e-4bcf-93ee-cfc702abc7a3,2025-10-09 09:36:52,SEK,71.59,PAID,SKU-576638,1b09815ea1049a21982a520fb5cef3ae9683adb47d202b23dc3fbeddaa98349d
ORD-7fc88e21-afc4-4ac6-8396-439f8b7294aa,2025-09-23 23:33:37,USD,31.64,CANCELLED,SKU-227559,5d16cc5dfba7c3b4a9b7c87bd3d87ef0066f4d8dd7498da7ee61c7142957fecf
ORD-02b5a877-30c8-4929-a588-3cf5af6fc1c8,2025-08-20 23:10:02,EUR,73.65,PAID,SKU-444237,56d6c18078c21a849d8bf15db395a86197dd7ad2111b62bb729a7760e02270e7
ORD-8418f0ff-14c0-42c6-956c-6db61298e96a,2025-08-29 00:03:01,CAD,54.7,PLACED,,31ddb0de5a44cef21646affe86fd1fb848249624e862c21b970a6aa38336533f
ORD-ea0228a1-ff7e-4fc9-bdc0-a8c3e93b4d6c,2025-09-05 20:29:43,CHF,177.27,PLACED,SKU-526928,d0c5dd114f240ef80d5ebf56d60cb49dcb80d1f38e83b1cd196c4bb78571b831
ORD-0dc126dd-61d8-4a10-ab2e-e49a8d723dad,2025-09-10 15:37:35,CAD,35.55,PAID,SKU-464494,99e0a69f0a67d054151402e7e8b29140ab427b0bd7b7b2ac4a256eaee82f3652
ORD-8f926480-a275-4e74-854d-a185fdccf0db,2025-08-20 03:04:19,INR,32.15,CANCELLED,SKU-151785,194e7eef1a7c83d2f4275763b8c9e8f2a41fb280025d41003ac01ce7fc22a4b7
ORD-cfcdf6ee-81cc-4ffd-a56b-d0f74bd4eb0d,2025-08-20 08:52:08,USD,37.93,SHIPPED,SKU-735569,5d16cc5dfba7c3b4a9b7c87bd3d87ef0066f4d8dd7498da7ee61c7142957fecf
ORD-c541affa-0329-4d15-b946-36e2871f0ba0,2025-10-04 15:18:30,USD,50.27,PLACED,SKU-191266,e4a5286b55f009b0a05f2903ef76c8e53e311111364386b3bcfc591d3022749c
ORD-7b142a03-2e12-42e2-b16f-8c4f055236c3,2025-10-03 08:51:46,CAD,31.36,CANCELLED,SKU-916890,cf5f72089064ce3d9a59c436e5345ca9c4668bf6be120508572937425db511b9
ORD-3327e273-62cf-4186-9efb-0336f96f6b85,2025-08-16 14:19:35,GBP,82.78,PAID,SKU-259789,fb1326f4fb9458684d162da094306f7d0773ee3375c0d2b5af2b697c227238c0
ORD-f987e6d4-be6e-4b33-9136-f18f2e957ce8,2025-08-19 15:24:33,USD,74.77,SHIPPED,SKU-713851,6cf0828daa8260edf86a44f2266c0a390964ed0be01937aecf0f1a1ee91563be
ORD-85cbee43-c90a-4d56-801e-c2e9e4aff39a,2025-08-31 14:59:58,INR,26.19,PLACED,SKU-178077,88f24db4ac6b52142120a9811874470ccdd7e72d4b58f9a2ca206ad830c0e238
ORD-35a87d3d-e054-406b-a652-9817f2993adf,2025-08-25 09:22:58,CHF,70.22,SHIPPED,SKU-413932,3858b190ee91e3354e8458d672db8c9fb3ca154f9c1e11b18ba19b59a1418c79
ORD-65174cf4-a513-4084-b43e-0725c2e5fb69,2025-09-18 17:03:16,GBP,20.64,SHIPPED,SKU-466183,21e484cb0629d5131e200de28342af98026841b8240362a80590f85c2eaf8ebf
ORD-91f9a84d-06c2-409b-bea1-15581d0d35c8,2025-09-09 13:17:56,CNY,71.86,PAID,SKU-815793,2f232aa6a842d6909051bc429a184e60f30aac51be350e82df0a5a4d5434a010
ORD-2f65bf97-6cfa-478d-89c6-947f7898f1fa,2025-08-24 09:05:49,CNY,44.89,SHIPPED,SKU-754045,50c740cfba6473c040b4a4cd0c93bcdfb5877ae0f1e0ae391efd30288e53eb74
ORD-8515f8c5-d151-4ccf-a826-0eec1812f494,2025-09-04 10:42:15,CAD,64.53,CANCELLED,SKU-968724,b94fa1e7bf3e95847e93ab09809d3a09a659948fbb7f6a3dd21fb93252517e5b
ORD-cdb8d37f-93d7-4e47-8c83-96a261a5c8ff,2025-09-28 00:43:24,EUR,75.19,PAID,SKU-940551,a29ab8424135a01612aafa1072432e4b5d35086e1940896385bfe992767911b7
ORD-016e1e04-f8ce-44be-8c40-31572839d7db,2025-08-14 08:27:06,AUD,129.12,CANCELLED,SKU-179851,6121e798457cf57861fcdc78f95c9327ae77ed511fdd0c06d0facdcf0d348dc0
ORD-5ecffd6e-ca3e-4b91-8ced-856bb370f6af,2025-10-01 23:04:37,GBP,46.73,PAID,SKU-548453,ac84780fb7bb4eb9a54c47427fedac9cf6e463994687bb2d9843db03b3f846d7
ORD-fea61b92-5b57-411c-93d2-ecdb500e2823,2025-08-20 10:41:36,GBP,78.71,SHIPPED,SKU-167945,fea01fa2a8083dd840b937569a9fe7d45c6523f34d3ac0efe47c75edb60f0cfc
ORD-4080a1be-d5bd-4a57-8a6f-75acdee994bd,2025-09-28 23:47:53,CHF,37.28,PLACED,SKU-647497,31791672e4db7257e3b259bad09a61b3dd3ba70d4d4535e3a1fdaddede07c1f9
ORD-842712e5-f684-4101-8a55-5b3efce502fa,2025-09-06 18:49:43,CAD,61.98,SHIPPED,SKU-780645,deab202058bce1a7dbe56d516cbbfb31b5517acebceae845997dba71a923ecdb
ORD-39b0bfae-1004-45ca-b6d1-ee237b7dde36,2025-10-04 17:59:01,EUR,123.47,SHIPPED,SKU-603753,6121e798457cf57861fcdc78f95c9327ae77ed511fdd0c06d0facdcf0d348dc0
ORD-1ddcf10e-93e1-4398-ab0c-84191f33d5a2,2025-10-07 14:28:23,EUR,57.45,SHIPPED,SKU-416353,151b0f4136361c2f3ce3447f0e057a1935ef7389d847f28411a6297a45c4f9f7
ORD-bb3a0b36-0c10-4415-b0f9-36ec1302999a,2025-09-02 18:52:32,CHF,75.77,SHIPPED,SKU-196971,e36a15dd94b30a830fb493f3451af3145caf5e1a8bd916971b00bf44189280f0
ORD-6c376263-e510-4ed1-ae3d-ca092f568d36,2025-09-19 20:22:04,USD,125.44,PAID,SKU-147200,a15bf9e74fc7f0dfdfffe946d3c959127aaf209586f86fc583cb8bdd8d0dd283
ORD-1f0a24cd-b8fe-4ec2-9668-88d500601b5e,2025-09-07 10:54:45,EUR,50.33,CANCELLED,SKU-855754,af6459411d3f2b3a2dd1c8460158b2f8331e704bb8622befa93297c9e6f57d80
ORD-e30f0355-0130-4882-a222-10cc5f610e5c,2025-08-29 01:47:43,SEK,43.63,PAID,SKU-516006,ac1d7a88e4791654783278866372941538473252ce8449943fd122a6324f7aff
ORD-d5376a44-0c9e-49cb-85d7-006463d914d7,2025-09-01 11:01:32,USD,90.37,PAID,SKU-586032,321f85e19479ee96a8c7da70628bab81cc77f34225a0a112cf12c019800d4dd0
ORD-b6b3226f-de5b-46de-9008-a5393502d961,2025-08-30 12:44:10,USD,22.31,PLACED,SKU-280911,c967fde437564962b45b7e1881b3a42c3e5ac7916a927d5969df4d572b1e5c09
ORD-ca5f06c4-ec4d-4ff6-b687-f95c6bb7c556,2025-10-02 20:17:45,AUD,62.79,SHIPPED,SKU-941620,35f4beefd7016c270d93a57b1d05b31d815d799a13f8fab49c3a4e37aa2a66f2
ORD-820bde57-c704-42b9-981b-cc48accc8c4f,2025-10-08 15:05:23,CHF,76.26,PAID,SKU-483007,2f232aa6a842d6909051bc429a184e60f30aac51be350e82df0a5a4d5434a010
ORD-4fa91b63-5af0-43fe-9668-c56a4812d57a,2025-09-23 14:32:17,CAD,38.25,PAID,SKU-610061,d84d1ab68b33d295d096c693c07c41c018329431719c87f645e5a4955da57a4e
ORD-2ff57d11-793d-4467-a9f9-9ed254d1320f,2025-09-08 18:12:17,CNY,28.18,SHIPPED,SKU-534818,62e9e38315e63378530088bb775a39af22dd90fec2db3a41beed9936bed74446
ORD-ead78f1d-d6bb-44e4-80b7-243d51421457,2025-09-08 11:52:45,JPY,40.3,CANCELLED,SKU-451544,6461f28b30c37c4d97c80e1a58de29fc4ed51cb10078886659494231bdcd7ada
ORD-8c3a908c-dbfc-4063-a8d4-e9d993b36101,2025-09-30 06:09:52,EUR,53.57,SHIPPED,SKU-827749,4d0d9d89932ba60fd19b2bcbc52ef3b30c360e609b3d9f15b81f2c7db6a82338
ORD-b87b7b7e-5ae3-47a5-a0a6-cddbecedcd12,2025-08-29 22:42:28,GBP,63.68,CANCELLED,SKU-617026,4384175d0818010623e541ee9203b35d2999a7da677acba18d726c5e478353ad
ORD-9e603652-f68d-45a0-88d4-7646656b9557,2025-10-08 01:07:56,INR,58.05,SHIPPED,SKU-729785,29e7789920bd583475da5a397977b4e24124f09ea2a844aebde92b39e72017ee
ORD-02128fbb-5e43-4522-8978-20c3ec5caccb,2025-08-17 11:23:31,CAD,48.05,PLACED,SKU-784595,a8b894ab43eab77a0f9941da9371f2af8949a14aa704c1536c83445235085b84
ORD-6c0d12fb-1e9c-4bda-9ba5-c19b05bfbf38,2025-09-04 23:54:25,CHF,58.09,PLACED,SKU-467642,211ea853401320a44e79b5502a482b1603ddb31aa9c39ff9d8bf64575e662e0e
ORD-d0b81e37-08e3-41ad-a1f2-091d0a932f72,2025-10-11 02:52:38,AUD,36.91,CANCELLED,SKU-760561,1c017cfdb0ac3888f1d0ecb42d34dec6689c45e6502f492f1cc21c396d12a7e0
ORD-f1cf0a35-6233-40f0-a390-b61d76f9f20b,2025-08-17 02:18:35,EUR,87.41,SHIPPED,SKU-535007,835b8606e95b6bcc751e3b9583374b3a8480517a77f66ac857346872a36234d1
ORD-50c2e3a0-b410-4e4a-b996-e249d6a08149,2025-08-17 14:42:29,CAD,139.55,PLACED,SKU-500668,1b09815ea1049a21982a520fb5cef3ae9683adb47d202b23dc3fbeddaa98349d
ORD-66ffe768-abfc-4613-b2a1-828672352ee9,2025-08-27 09:25:03,AUD,61.83,SHIPPED,SKU-128128,51fddeb9bc0a41d1b3b46fb29a8f2aa6b203de1d80c631ced3fb7116ec55fd57
ORD-d6f1ba25-5dce-417e-b386-0c7a3199ae61,2025-09-16 13:18:26,AUD,292.15,CANCELLED,SKU-416474,f7a48626ce22ae71cac3650eea298854bc997df7718d869870ae995185eb23da
ORD-2aceb786-c023-4c30-809a-e6277192df82,2025-09-30 10:00:49,INR,73.45,SHIPPED,SKU-252341,24a8b8f8437f127b35ecf40ed2f805d81b6bf7930d3ee696cf567cf4e8f508fb
ORD-d83c0246-7913-4b88-8ce0-6e34b590589b,2025-09-01 00:29:57,EUR,30.71,CANCELLED,SKU-398766,47ab0d68900140363581b5e75524a60d48544051da74df1cfa98596a5765bdc5
ORD-f96734fa-7ee8-4ea2-bc17-3dd40c77f778,2025-09-09 21:48:27,GBP,69.5,PAID,SKU-129599,6121e798457cf57861fcdc78f95c9327ae77ed511fdd0c06d0facdcf0d348dc0
